"","clip_id","newspaper_name","fulldate","p_number","secondary_p_number","url","text","narrative_detail","headline","num_turtles","species","spp_id","location_certainty","weight_lb","length_ft_inches","habitat","notes","year","data_quality_index","data_quality_cat","num_turtles_numeric","weight_kg","length_cm","location","county_muni","state","country","latitude","longitude"
"115","latimes_19170329","""Los Angeles Times""",1917-03-29,2,"na","""https://www.proquest.com/docview/160361911/590BBC08B3D34453PQ/65?accountid=14026""","""Competition Established in Lobster Importing. \n New Deal Below Line Giving Hope of Lower Cost. \n Big Fines for Trout and Quail Law Violators—Turtle. \n Competition in Lower California fisheries, so earnestly advocated by the Fish and Game Commission as a means of increasing supply and thereby lowering prices to fish consumers, set in with a most business-like rush yesterday. \n Two boats came into San Diego yesterday with load of lobsters, and the three concerns now operating below the line expect to average five tons each per week once they get into action. This will mean fifteen or more tons of lobsters coming into market in place of less than five, and local dealers believe the price cannot be longer monopolized by anyone so there is a chance hereafter of the general public getting a taste of this delicacy which heretofore has been the special prerogative of the rich. \n Sunday night Deputy Pritchard took two inspectors, to San Diego, who are commissioned to go south with the boats of the importing concerns, who hold permits from the Carranza government. These officers are paid by the importers as required by law, and their duties are to certify that the provisions of the California law governing lobster importation are respected. A third inspector has been asked for by the 10th of April. \n In addition to granting permits overriding the concessionaires operating for the de facto government of Lower California, President Caranza has taken the California fish and game laws for his guidance in conserving the West Mexican fisheries, and has appointed his own inspectors to accompany the boats of his concessionaires to see that they take no young fish, use no trawlnets or other gear destructive of the future supply. Carranza has taken the ground that much of the ablest fisheries thought and study available has been spent on the California fisheries conservation problem, which is very similar, and instead of merely patterning after it, has adopted it in toto. \n Work of the concessionaires under this new competitive arrangement fostered by the simplifying of importation under rulings of the Fish and Game Commission, will extend to the fresh-fish trade as rapidly as they can get organized for it. Owing to the distances to be traveled, fast boats with refrigeration are essential to bring up the halibut, which so far have been caught mostly by San Pedro and San Diego fishermen on a 2 cents ??? [scanned newspaper is illegible] ???  … cents more has been added, so the Los Angeles trade have had to pay an average of 8 cents, and the freight. By the new arrangement the Carranza concessionaires will combine several of these profits, and prices to the public can be materially reduced. The supply is said to be greater than California ever had, and the feeding banks are better. \n The territory is divided among the Carranza concessionaires, and the floating cannery John C. Heston is now in Magdalena Bay working on turtle and oversize lobsters until the albacore began to run, when she will go to putting up tuna. Lobsters of legal size will be inspected, boiled and shipped to California in cold storage, as the distance is too great to bring them in alive: but live shipments from closer points are now being made. \n The former controllers of the Lower California fisheries had an eighty-foot yacht bought presumably for patrol purposes, but she is tied up in San Diego under the Federal order denying clearance to any transferred vessel for foreign ports because of international complications. The former patrol boat Ensenada is tied up without a crew since the memorable “battle of the halibut banks” wherein some poachers decoved her close aboard then rammed her, chasing her ashore. \n This has been a week of much action and big fines in field patrol circles, trout “sooners,” six of them, falling victims to Deputy James II. Gvger on San Jacinto reservoir for snagging “spawners”. They had fifteen fish in their car weighing forty-five pounds and a Riverside justice imposed $25 fine on each, or $150 for the day’s fishing. \n At the same time, Deputy Tipton Mathews served a warrant on a last year’s quail case, wherein two men now in Taft were arrested for exceeding the quail limit in Monterey county and placed under $100 bond each. \n Late advices from San Diego are that three boats have come in with lobsters from Lower California this week and another is due the 4th of April. Besides lobsters, these boats brought in seventy turtles from 100 to 200 pounds each, which will swell at 8 cents a pound in Los Angeles. This is not as cheap as it seems owing to the great waste; only about one-third is usable, but the meat is rich and delicious.""","2","""MEXICAN FISH COME IN FAST""","70","green","inferred","inferred",200,NA,"not_reported","""location is a little vague but likely magdalena bay""","1917",7,"high",70,90.72,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"116","sdunion_19190422","""San Diego Union and Daily Bee""",1919-04-22,5,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19190422.2.50&srpos=2&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","""National City Concern Packs 20 Tons of Meat and Hundreds of Cases Daily. \n The turtle soup canning plant of the National City Commercial company at the upper end of the bay is packing 20 tons of turtle meat and several hundred cases of turtle soup daily, according to members of the sea-products packing concern. \n The ocean-going launch Lion entered port from Scammell's lagoon yesterday with 96 turtles. The auxiliary schooner Catarina will sail today for the Lower California coast for another turtle cargo. \n During the last month the Catarina and other craft have brought more than 270 turtles here to be cooked and pecked at the National City plant. \n San Diego packed turtle steak and soups is in great demand among the fashionable cafes and restaurants of the Pacific coast.""","2","""BUSINESS BRISK AT TURTLE PLANT""","96","green","inferred","known",NA,NA,"not_reported","""Scammell's = Scammon's, National City Commercial company""","1919",8,"high",96,NA,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"117","stinson_altaca_18710210","""Alta California""",1871-02-10,NA,"51","""https://georgehbalazs.com/wp-content/uploads/2021/01/Stinson_1984_BiologyofSeaTurtlesSanDiegoBayCAinNEPacOcean_Thesis_SDSU.pdf""","""San Diego, February 10th. —Arrived, schooner Cygnet, from Scammon's Lagoon, with 100 turtle; forty of them will be shipped direct to Chicago.""","2","""Historic and Economic Importance of Sea Turtles to San Diego""","100","green","inferred","known",NA,NA,"not_reported","na","1871",8,"high",100,NA,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"118","sdherald_18571003","""San Diego Herald""",1857-10-03,2,"na","""https://cdnc.ucr.edu/?a=d&d=SDH18571003.2.3&srpos=2&e=-------en--20-SDH-1--txt-txIN-turtle-------""","“Capt. J. C. Bogart, arrived here on Friday, from the lower coast, with 120 fine turtles, in good condition. He lost 60 by the breaking of the corral, which, with fifty that broke away some weeks ago, here, makes quite a loss. Wisdom comes with experience, as well in the construction of turtle pens as in other things.”","2","""The Sch Elizabeth Owens,""","120","green","inferred","inferred",NA,NA,"not_reported","""the location was not further specified beyond the 'lower coast', so it is assumed to be baja""","1857",7,"high",120,NA,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"119","stinson_sdherald_18571003","""San Diego Herald""",1857-10-03,NA,"46-47","""https://georgehbalazs.com/wp-content/uploads/2021/01/Stinson_1984_BiologyofSeaTurtlesSanDiegoBayCAinNEPacOcean_Thesis_SDSU.pdf""","""...The Schooner Elizabeth Owens, Captain J.C. Bogart, arrived here on Friday, from the lower coast, with 120 fine turtles in good condition. he lost 60 by the breaking of the corral, which with fifty [sic. or 40?] that broke away some weeks ago, here, makes quite a loss. Wisdom comes with experience, as well as in the construction of turtle pens.""","2","""History of Sea Turtles in San Diego Bay""","120","green","inferred","inferred",NA,NA,"not_reported","""this article is reported in the san diego herald, and reports that 40-60 of these turtles escape from their corral into the san diego area""","1857",7,"high",120,NA,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"120","sdunion_19170423","""San Diego Union and Daily Bee""",1917-04-23,5,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19170423.2.77&srpos=55&e=-------en--20-SDDU-41--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","""Seventy-Four Turtles Thrown Overboard to Lighten Craft Awaiting Aid.  \n Laden with a cargo of seventy-five turtles, the fishing schooner Apex arrived in port yesterday in tow of the fishing launch Beaver. \n The Apex left Turtle bay with a cargo of 150 turtles, but was compelled to heave seventy-four overboard at a point about 130 miles south of San Diego when the propeller dropped off and the craft became unmanageable in the high seas. \n A jury rig enabled the Apex to maintain steerageway until sighted and picked up by the Beaver. Some of the turtles which were thrown back Into the sea weighed, according to the skipper of the Apex, nearly 300 pounds. \n The cargo of the Apex was the largest single shipment of turtles that has arrived here from the lower coast in many months. Chicago, San Francisco and Los Angeles cafes, which make a specialty of turtle steaks and turtle soup, will obtain the greater part of the shipment. \n Receipts of lumber by sea yesterday measured nearly 1,000,000 feet. The steam schooner Washington, after discharging her lumber cargo, loaded 400 tons of citrus powder for delivery at San Francisco and Seattle.""","2","""FISHING SCHOONER TOWED INTO PORT""","150","green","inferred","known",300,NA,"not_reported","""the weight is what was given in the article as the weight for 'some of the turtles', but not necessarily the average or exact value""","1917",8,"high",150,136.08,NA,"turtle_bay","mulege","baja_california_sur","mexico",27.6943941,-114.8965209
"121","stinson_sdherald_19830907","""San Diego Herald""",1983-09-07,NA,"48","""https://georgehbalazs.com/wp-content/uploads/2021/01/Stinson_1984_BiologyofSeaTurtlesSanDiegoBayCAinNEPacOcean_Thesis_SDSU.pdf""","""Speaking of turtles, however, we are indebted to Captain Bogart for the supply our bay now contains. In August 1856 [sic 1857], he returned from about three hundred and fifty miles down the coast with about fifty turtles. They were the kind known as the green turtle and rawbill. The largest weighed about three hundred and fifty pounds. They were all caught with a seine. Captain Bogart built a turtle pen in the bay, intending to send them to San Francisco, but they escaped from him and their children's children are often seen in our bay.""","2","""History of Sea Turtles in San Diego Bay""","150","green","reported","inferred",350,NA,"not_reported","""same turtles/event as stinson_sdherald_18571003 (redundant)""","1983",8,"high",150,158.76,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"122","stinson_sdherald_19830907","""San Diego Herald""",1983-09-07,NA,"48","""https://georgehbalazs.com/wp-content/uploads/2021/01/Stinson_1984_BiologyofSeaTurtlesSanDiegoBayCAinNEPacOcean_Thesis_SDSU.pdf""","""Speaking of turtles, however, we are indebted to Captain Bogart for the supply our bay now contains. In August 1856 [sic 1857], he returned from about three hundred and fifty miles down the coast with about fifty turtles. They were the kind known as the green turtle and rawbill. The largest weighed about three hundred and fifty pounds. They were all caught with a seine. Captain Bogart built a turtle pen in the bay, intending to send them to San Francisco, but they escaped from him and their children's children are often seen in our bay.""","2","""History of Sea Turtles in San Diego Bay""","150","hawksbill","inferred","inferred",350,NA,"not_reported","""same turtles/event as stinson_sdherald_18571003 (redundant), and same as row above but with a different species, because both are reported. The species is reported as ""rawbill"", which can be assumed as hawksbill""","1983",7,"high",150,158.76,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"123","stinson_sdunion_18890509","""San Diego Union and Daily Bee""",1889-05-09,NA,"52","""https://georgehbalazs.com/wp-content/uploads/2021/01/Stinson_1984_BiologyofSeaTurtlesSanDiegoBayCAinNEPacOcean_Thesis_SDSU.pdf""","""Wharf and Waves. A Large Catch of Turtles. Executive Officer Harris, of the United States Survey Steamer Ranger, states that while off the Lower California coast, and bound for San Diego, they caught 177 turtles in one haul, the smallest weighing 50 pounds and the twenty largest weighing over 300 pounds""","2","""Historic and Economic Importance of Sea Turtles to San Diego""","177","green","inferred","inferred",300,NA,"not_reported","na","1889",7,"high",177,136.08,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"124","sdunion_19191013","""San Diego Union and Daily Bee""",1919-10-13,7,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19191013.2.94&srpos=12&e=------191-en--20-SDDU-1--txt-txIN-turtle-------"" ","""Two hundred and fifty turtles formed the cargo of the power schooner Catarina arriving from Scammon's lagoon yesterday morning. The turtles were consigned to the turtle soup factory at the upper end of the bay. \n The purse seiner St. Nicholas, bound from San Pedro for the lower coast, put into port yesterday with a leaking gasoline tank. A quick, reply from the S. O. S. call for plumbers enabled the St. Nicholas to leave for the fishing banks at dusk.""","2","""TURTLE CARGO HERE FOR SOUP FACTORY""","250","green","inferred","known",NA,NA,"not_reported","na","1919",8,"high",250,NA,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"125","sdunion_19190505","""San Diego Union and Daily Bee""",1919-05-05,6,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19190505.2.87&srpos=1&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","""Loaded with 260 turtles, the power schooner Catarina arrived from Scammell’s lagoon, Lower California, late Saturday. \n The turtles are consigned to the turtle packing plant of the National City Commercial company at the upper end of the bay. \n It Is estimated that Catarina's cargo will make about 5000 gallons of turtle soup and fully 1000 cases of turtle meat. \n The local turtle soup and turtle meat packing plant is the only one of Its kind on the Pacific coast. Since the plant opened several weeks ago it has handled nearly 1000 turtles.""","2","""TURTLE CARGO ARRIVES FOR PACKING COMPANY""","260","green","inferred","known",NA,NA,"not_reported","""Scammell's = Scammon's""","1919",8,"high",260,NA,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"126","latimes_18890909","""Los Angeles Times""",1889-09-09,5,"na","""https://www.proquest.com/docview/163507545/fulltextPDF/C8D12580C68F44A0PQ/1?accountid=14026""","“The bird in his native Catalinian lair. \n A Turtle Turn—The Delights of Turtle Eggs—Catalina Rowers Surprised—The Yellow Tails Still to the Fore. \n Avalon (Santa Catalina Island), Sept. 6.—[Special correspondence of The Times.] A party from the Hotel Metropole were rowing around the point south of the hotel near Pebble Beach yesterday, when a curious round head popped out of the water, and a low hiss broke the stillness. One of the party was sure that it was a sea serpent; another thought it was something no one had ever seen before; but the head belonged to a fine green turtle, a big fellow, that would have tipped the scales at 500 pounds at least, and if turtle soup is not served at the hotel this week, it will not be the fault of the fishermen, who are camping on its trail night and day. \n Several of these reptiles have been seen about Catalina this summer, and it is supposed that they have been ashore, certain curious marks on the beach that puzzled the finders being laid at their door. If this is so there was a nest, and as out of any batch of turtle eggs laid a goodly per cent fail to change into young turtles, there must be some eggs there yet. \n Several parties have been out scouring the sandy beaches, and all sorts of trails have been followed up and worked in vain. The green turtle, in the experience of the writer, is fond of strolling on the sands on moonlight nights, and if by any chance the big fellows decide to come in there will be some great sport, and perhaps the would-be turtles would like some pointers from an old hand at the sport, who has “turned” a good many, and been laid out if not knocked out. \n On the last green turtle party it was my good fortune to attend, there were four or five ladies, so that six or seven couples were made up, and by 9 o’clock, just as the full moon was rising we were stationed all along the sandy beach of an island about one-fourth as large as Catalina. \n Every few moments the gentlemen of each party would start out and patrol the space between each other, walking rapidly along near the water watching for tracks. We did this for half an hour, when I noticed two tracks leading up from the water. \n Following them up on a run I almost stumbled on a big green turtle, busily engaged in throwing the sand out of a hole. The moment she saw me she turned, and shouting for help I seized her by the shell, and lifted. I raised her about a foot, then her big flipper came swinging around, filling my eyes full of san and almost knocking me over, while she went rapidly toward the water. Three of us caught her again about half way down and with a piece of board, tried to turn her, but not until the fourth man came, did we succeed in turning the largest green turtle I ever saw. They do not bite, but for throwing sand and scraping gravel, they beat the world. \n The turtle season to the south of here is in May or June, and what the big fellows are doing in shore now, when they should be in the high seas, is difficult to determine. \n La Paloma, Hancock Banning’s yacht, picked one up on her trip down from San Diego, and probably the one that has put in an appearance around Acalon will be caught. \n The fishing for the past week has been the best of the season, and is being enjoyed by large numbers of Los Angeles people. The summer rush is over, and ample accommodations are to be had by those who do not like the crowds of the mid-summer time. The Metropole has a delightful society of its own, about a hundred guests being there, many families having taken rooms for the month of September, which promises to be the gayest of the season. Admission day is to be celebrated here in fine style, a yacht race, tub race, pig hunt, swimming match and various diversions being arranged for. \n The Hermosa makes a grand excursion around the island with a band, and the Wanda and Hartie have arranged for special excursions to the various points of interest. \n The yellowtail fishing which started in so furiously the first of the week has kept up, and every day good catches have been made. \n Mr. Sumner is arranging for a grand goat hunt at Middle ranch, in which a number of Los Angeles sportsmen will participate.”","2","""GREEN TURTLE.""","4-5","green","reported","known",500,NA,"not_reported","""This reports multiple different encounters, at different times, with the green turtles--therefore the num_turtles is slightly uncertain""","1889",9,"high",NA,226.8,NA,"catalina_island","los_angeles","california","usa",33.3889849,-118.4549433
"127","sdunion_19190525","""San Diego Union and Daily Bee""",1919-05-25,10,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19190525.2.115&srpos=3&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","“Turtles on the way to San Diego to be transformed into turtle soup, turtle meat and turtle oil. Top picture shows one section of confining pen at Scammon’s lagoon, with a number of the prisoners; middle, schooner Catarina, which brings the turtles here, aground on the shore of the lagoon. Below, loading the turtles on the Catarina. \n Fishing for turtles is the interesting work of George Naylor and his brother William, sons of E. H. Naylor, 1904 Atlantic street, and Richard Johnson, all of this city. While interesting, the pursuit of turtles from 100 to 400 pounds is the hardest kind of work, as well as being extremely dangerous. \n The Naylor boys and Johnson are under contract with the Lower California Canning company of National City to supply turtles, and they make their catches In Scammon’s lagoon, 400 miles south of San Diego. \n Methods used in turtling differ, but the local boys use a net strung over about 1200 feet of water, the lower part anchored to the bottom and the other on the surface, buoyed by corks. This net is strung across the channel used by the turtles in going to and from their feeding grounds in shallow water. The turtles are approached while feeding and are frightened towards the net, where they become entangled In the meshes, which are about a foot in width. \n Wherever a turtle becomes caught, the corks on the surface are pulled under, and the turtles, in rowboats, pull in the net and land the turtle in the boat. Considerable skill is necessary to accomplish this part of the work, for in many cases the turtles are much heavier than the man in the boat. \n From the rowboats the catch is transferred to a motorcraft which lands the turtles on shore. A specially constructed pen, capable of confining hundreds, next receives them, and there they remain until the schooner Catarina arrives. \n The Catarina is chartered by the turtles and makes from two to three round trips a month between San Diego and Scammon's lagoon. Upon the Catarina's arrival at the lagoon the turtles are brought from the pen to the motor boat and thence to the school. Great care is necessary during the transfer, and, despite all precautions, many of the turtles escape. \n Two of the three partners remain on the turling grounds all the time, one of them making the semi-monthly journey on the Catarina. On arrival of the catch here the work of canning the meat and soup and extracting oil from the shell and fat of the turtles begins. The size of the Catarina’s cargo varies from 15 to 30 tons, and, while the craft is away on the trip to the cannery, the work of refilling the confining pens at Scammon's lagoon goes on unceasingly. \n The turtle canning Industry is a comparatively young one here, as the Naylor boys and Johnson started only three months ago. shortly after their return from the army. The investment of the partners amounts to more than $10,000. The cannery also represents a considerable investment.”","2","""Turtle Fishing in Mexican Waters for Cannery Is Work of 3 Former Soldiers""","cargo","green","inferred","known",400,NA,"not_reported","""the reported weight was 100 to 400 lbs, here we reported the maximum. Further estimates of weight and total cargo were given that could be used to calculate an estimate of num_turtles, but none given""","1919",7,"high",114.9375,181.44,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"128","sdunion_19190402","""San Diego Union and Daily Bee""",1919-04-02,9,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19190402.2.119&srpos=6&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","“Steaks and Soup Put Up by Packing Concern; Supplied By Three Boats. \n San Diego has a new industry. It is the canning of green turtle steak and turtle soup. The plant is located near the foot of Thirty-second street in the buildings formerly occupied by the Lower California Chemical company for the manufacture of aniline dyes. \n The National City Commercial company, headed by J. K. Blackman. has taken over the Lower California Chemical company’s property and converted it into a turtle canning plant. A number of retorts for cooking turtles have been installed. Apparatus for making 800 gallons of turtle soup at a time also has been placed in the plant. \n The turtle cannery is supplied by a fleet of three boats. Two ocean-going launches are employed in capturing turtles in Scammell’s lagoon, just south of Ensenada. The power schooner Catarina brings the turtles to San Diego, making three voyages a month. The Catarina arrived from the south last week with 45 tons of live turtles and is now at Scamell’s lagoon loading another cargo. \n The products of the turtle cannery will be distributed throughout the United Slates.”","2","""TURTLE CANNING PLANT IS CITY’S NEWEST INDUSTRY""","cargo","green","reported","known",NA,NA,"not_reported","""Scammell's = Scammon's, National City Commercial company, general estimates of weight/cargo were given to calculate. Perhaps talking about the same hunting trips as sdunion_19190422 but unsure""","1919",8,"high",114.9375,NA,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"129","sdunion_19190305","""San Diego Union and Daily Bee""",1919-03-05,4,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19190305.2.35&srpos=101&e=-------en--20-SDDU-101--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","“SAN DIEGO soon will have the novel distinction of being the world's first turtle-oil exporting port. \n According to word received here yesterday from the lower coast, a gang of Mexicans is employed in Scammell’s lagoon killing turtles from which an excellent grade of soap oil is obtained. \n The lagoon is said to be fairly alive with turtles ranging from 75 to 200 pounds in weight. At one period recently the Mexicans had turtles piled up like cordwood waiting to be cut up and rendered for the oil. \n The first shipment of turtle oil is expected here from Ensenada this month. The oil sells wholesale at $1 a gallon. \n Shark oil also is imported here from the Lower California coast. This oil is utilized in the manufacture of cosmetics.”","1","""Turtle Oil New Import From Lower California to San Diego""","cargo","green","inferred","known",200,NA,"not_reported","""Scammell's = Scammon's""","1919",6,"medium",114.9375,90.72,NA,"scammons_lagoon","mulege","baja_california_sur","mexico",27.7499996,-114.25
"130","spdaily_19251224","""San Pedro Daily News""",1925-12-24,1,"na","""https://cdnc.ucr.edu/?a=d&d=SPDN19251224.2.9&srpos=71&e=-------en--20-SPDN-61--txt-txIN-turtle+NOT+story+NOT+florida+NOT+jersey+NOT+bangor+NOT+cuba+NOT+jamaica+NOT+chicago+NOT+snapping+NOT+turn+NOT+turned+NOT+turns+NOT+turning+NOT+deck+NOT+dove+NOT+doves+NOT+house+NOT+pond+NOT+lake+NOT+York+NOT+desert+NOT+race+NOT+school+NOT+neck+NOT+mock+NOT+necks-------""","""Total Receipts for November Totaled 13,830,379 Pounds, Report \n Total receipts of fish for the canneries and wholesale markets at San Pedro harbor for the month of November amounted to 13,830,579 pounds, according to the official report of the state fish and game commission, compiled under the direction of H. L. Williamson, in charge of the commercial fisheries department. \n Sardines led the list with 11,837,080 pounds. Yellowfin tuna came next with 781,403 pounds. Skipjack were third, with 495,038 pounds. The catch of barracuda totaled 129,923 pounds, while the mackerel catch was 173,222 pounds. \n The lobster catch was considerable larger than in former seasons. with a total catch of 63,248 pounds. Turtle, with 21 pounds; anchovies, 60 pounds; pompano, 8 pounds; flounders, 54 pounds, and clams, 75 pounds, formed the smallest in the last of 39 varieties of sea food caught.""","2","""SARDINES HEAD LIST OF FISH BROUGHT HERE""","cargo","green","inferred","not_reported",NA,NA,"not_reported","""The total number of turtles was not reported but the total weight of the cargo was just 21 pounds; additionally, no exact location was reported, but perhaps we can infer san pedro area, because that is where the newspaper is from""","1925",5,"medium",114.9375,NA,NA,"not_reported",NA,NA,NA,NA,NA
"131","spdaily_19200225","""San Pedro Daily News""",1920-02-25,1,"na","""https://cdnc.ucr.edu/?a=d&d=SPDN19200225.2.14&srpos=112&e=-------en--20-SPDN-101--txt-txIN-turtle+NOT+story+NOT+florida+NOT+jersey+NOT+bangor+NOT+cuba+NOT+jamaica+NOT+chicago+NOT+snapping+NOT+turn+NOT+turned+NOT+turns+NOT+turning+NOT+deck+NOT+dove+NOT+doves+NOT+house+NOT+pond+NOT+lake+NOT+York+NOT+desert+NOT+race+NOT+school+NOT+neck+NOT+mock+NOT+necks-------""","""Sixty Per Cent of Investment in Southern California and Forty-four Per Cent of Total Values Created in Local Harbor. \n Fisheries students long have marveled at the phenomenal growth of California’s sea food industries during the war; but figures just issued by the State Fish and Game Commission have an equally compelling interest for the general public. \n Aided by the various enactments of the last legislature rendering all facts accessible concerning catches at their origin, and reinforcing them by requiring exact reports as to the pack, the fisheries statisticians have found that the preserving or fish alone has now gone considerably beyond the “Twenty Million a Year” class. Not counting the enormously growing fresh fish demand, now that Californians really have begun to take their fish more seriously as a food supply, the export fisheries business alone takes rank as a capital industry of the first magnitude on its showing during 1919. \n The compilation shows that nearly eight million was invested in canning, drying, salting, smoking and pickling sea products giving employment to no less than 8242 persons. This harmonious combination of capital and labor swelled the wealth of the state by the splendid total of $21,417,743. \n Southern California again led the state, and took rank as foremost center of production by contributions to this total of, respectively 60 per cent or $12,294,064 and 44 per cent or $9,694,482. The spreading sphere of the truly excellent California sardine in the world’s markets is attested by its pre-eminence in the total pack, surpassing even the ""sea chicken” already so well set up on a gastronomic pedestal of its own by the albacore tuna canners. \n Many species none too generally known in their fresh state, have been packed in varying quantities, some experimentally, others on such substantial basis as Monterey’s 3538 cases of the toothsome and delicate squid, only properly appreciated by the Mediterranean peoples. The epicurean green turtle, celebrated of bou-vivants the world over, figures to the extent of 7407 cases, the “raw material” having been imported from the sandy strands of Lower California bays where the turtles come ashore to deposit their eggs. \n Evidences of constant effort to add something to the food of the world are abundant in the fisheries compilation of 1919, suggesting general appreciation among the canners of the great truth that because it can, eventually the sea must feed the land. Packers of fish are embracing new products at a rate that speaks well for the building of an immense direct export business of canned sea foods from the ever-widening harbors of the south where produced, to those foreign peoples who already have learned to laugh at the meat barons through mastery of preparation, and appreciation of the food value of fish. \n When the figures on last year’s fresh fish business are compiled by the Fish and Game Commission, it is predicted upon the information already tabulated, that some more and bigger surprises are in store. While it is true that Californians as yet have not fully learned to eat fish, the figures make it apparent that they are rapidly learning. High meat prices, war premium upon every nature of food supply, and the wide advertisement given sea products by state conservation authorities played their part, but the genuine excellence of the Pacific Coast fish themselves when properly prepared is really doing it. Housewives are gradually learning that a fine fish is worth as much culinary attention, and as loving preparation as they would lavish upon a choice roast or fowl, or a piece of game. Foreign cooks learned that lesson long ago. The ready cooked products of the cannery, scientifically and deliciously prepared, have created considerable taste for the fresh product also, and the combination bids fair to go towards solving the present high cost of living by diversifying the present top-heavy demand upon meat, potatoes and a few other over-exploited staples. \n Despite the enormous tonnages represented by the figures, and notwithstanding the multiplication of canneries with capacities of 150 tons per day, the State fisheries experts insist that the possibilities of California’s marine resources are but scarcely scratched, as yet. Aliens make constant use of dozens of species little understood by Americans, fully equal to many in daily use, and superior to some. At present rates of increase, the astonishing totals of today’s fisheries business in another decade will seem trivial. Intensive methods, scientific preservation, elimination of some present wastes, are all along the trend of present times.""","2","""SAN PEDRO LEADS PORTS OF COAST IN PACKING FISH""","cargo","green","reported","known",NA,NA,"not_reported","""part of the article is also continued on page 6; the article states that the location was 'lower california' aka Baja California. It also states a number of 'cases' of green turtle, but I am unsure if this means the number of individual turtles, or the number of cases of meat: 'The epicurean green turtle, celebrated of bou-vivants the world over, figures to the extent of 7407 cases'""","1920",8,"high",114.9375,NA,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"132","vfp_18910623","""Ventura Free Press""",1891-06-23,4,"na","""https://cdnc.ucr.edu/?a=d&d=MFP18910623.2.11&srpos=5&e=-------en--20-MFP-1--txt-txIN-turtle+NOT+story+NOT+florida+NOT+jersey+NOT+bangor+NOT+cuba+NOT+jamaica+NOT+chicago+NOT+snapping+NOT+turn+NOT+turned+NOT+turns+NOT+turning+NOT+deck+NOT+dove+NOT+doves+NOT+house+NOT+pond+NOT+lake+NOT+York+NOT+desert+NOT+race+NOT+school+NOT+neck+NOT+mock+NOT+necks-------""","""The crop of monster turtles at Magdalena Bay, Lower California has induced a company to experiment with canning the extract for exportation. The first lot has gone to England through La Paz. The Lower Californian of Ensenada reports also that fishing for hair seals is a growing industry at the head of the Gulf of California, miners buying the output at 50 cents a gallon.""","1","""Canned Turtle.""","cargo","green","inferred","known",NA,NA,"not_reported","""This article does not explicitly name the capture of turtles at a certain time/date, but does mention that there is a 'crop' of turtles in Magdalena bay that can be used for canning.""","1891",6,"medium",114.9375,NA,NA,"magdalena_bay","comondu","baja_california_sur","mexico",24.5833326,-112
"133","sppilot_19190327","""San Pedro News Pilot""",1919-03-27,1,"na","""https://cdnc.ucr.edu/?a=d&d=SPNP19190327.2.16&srpos=190&e=-------en--20-SPNP-181--txt-txIN-turtle+NOT+story+NOT+florida+NOT+jersey+NOT+bangor+NOT+cuba+NOT+jamaica+NOT+chicago+NOT+snapping+NOT+turn+NOT+turned+NOT+turns+NOT+turning+NOT+deck+NOT+dove+NOT+doves+NOT+house+NOT+pond+NOT+lake+NOT+York+NOT+desert+NOT+race+NOT+school+NOT+neck+NOT+mock+NOT+necks-------""","""Three fishing vessels are now being fitted with proper equipment for catching Mexican turtles, and it is reported that several canning concerns are preparing to handle their catches. \n The turtles will be brought from Mexican waters, about a day and a half run from the harbor. Last year several tons of turtles were cared for, but the industry did not become established. \n Soup and canned turtle meat have heretofore come mostly from San Diego.""","1","""Going to Mexico for Turtles for Canning""","cargo","green","inferred","not_reported",NA,NA,"not_reported","""This article is very ambiguously written/worded, and location of capture is unclear whether it is san_diego or baja_california""","1919",4,"medium",114.9375,NA,NA,"not_reported",NA,NA,NA,NA,NA
